code,month,radiation,city1,city2,city3
93,1,291.955,강원도,춘천시,북춘천
93,2,351.125,강원도,춘천시,북춘천
93,3,435.365,강원도,춘천시,북춘천
93,4,532.98,강원도,춘천시,북춘천
93,5,611.64,강원도,춘천시,북춘천
93,6,642.565,강원도,춘천시,북춘천
93,7,470.675,강원도,춘천시,북춘천
93,8,451.31,강원도,춘천시,북춘천
93,9,438.725,강원도,춘천시,북춘천
93,10,354.07,강원도,춘천시,북춘천
93,11,244.6066667,강원도,춘천시,북춘천
93,12,222.87,강원도,춘천시,북춘천
100,1,301.9166667,강원도,평창군,대관령
100,2,360.9833333,강원도,평창군,대관령
100,3,449.6066667,강원도,평창군,대관령
100,4,560.2233333,강원도,평창군,대관령
100,5,642.92,강원도,평창군,대관령
100,6,606.8866667,강원도,평창군,대관령
100,7,500.01,강원도,평창군,대관령
100,8,474.84,강원도,평창군,대관령
100,9,387.6,강원도,평창군,대관령
100,10,322.22,강원도,평창군,대관령
100,11,268.0633333,강원도,평창군,대관령
100,12,248.39,강원도,평창군,대관령
102,5,621.3,인천광역시,옹진군,백령도
102,6,626.45,인천광역시,옹진군,백령도
102,7,618.28,인천광역시,옹진군,백령도
102,8,660.12,인천광역시,옹진군,백령도
102,9,526.42,인천광역시,옹진군,백령도
102,10,469.54,인천광역시,옹진군,백령도
102,11,282.97,인천광역시,옹진군,백령도
102,12,221.58,인천광역시,옹진군,백령도
104,1,315.3866667,강원도,강릉시,북강릉
104,2,373.93,강원도,강릉시,북강릉
104,3,450.7066667,강원도,강릉시,북강릉
104,4,535.4866667,강원도,강릉시,북강릉
104,5,605.34,강원도,강릉시,북강릉
104,6,585.3566667,강원도,강릉시,북강릉
104,7,472.2966667,강원도,강릉시,북강릉
104,8,438.1933333,강원도,강릉시,북강릉
104,9,396.4866667,강원도,강릉시,북강릉
104,10,301.2566667,강원도,강릉시,북강릉
104,11,251.2,강원도,강릉시,북강릉
104,12,241.9333333,강원도,강릉시,북강릉
108,1,220.54,서울특별시,종로구,서울
108,2,303.19,서울특별시,종로구,서울
108,3,441.36,서울특별시,종로구,서울
108,4,491.4866667,서울특별시,종로구,서울
108,5,600.3766667,서울특별시,종로구,서울
108,6,578.6433333,서울특별시,종로구,서울
108,7,446.46,서울특별시,종로구,서울
108,8,465.4333333,서울특별시,종로구,서울
108,9,429.04,서울특별시,종로구,서울
108,10,320.8166667,서울특별시,종로구,서울
108,11,215.24,서울특별시,종로구,서울
108,12,203.5633333,서울특별시,종로구,서울
112,1,216.7633333,인천광역시,중구,인천
112,2,270.7133333,인천광역시,중구,인천
112,3,433.7966667,인천광역시,중구,인천
112,4,477.4966667,인천광역시,중구,인천
112,5,569.6166667,인천광역시,중구,인천
112,6,569.79,인천광역시,중구,인천
112,7,487.3466667,인천광역시,중구,인천
112,8,488.6233333,인천광역시,중구,인천
112,9,416.9633333,인천광역시,중구,인천
112,10,312.98,인천광역시,중구,인천
112,11,219.5733333,인천광역시,중구,인천
112,12,203.24,인천광역시,중구,인천
114,1,274.5566667,강원도,원주시,원주
114,2,321.9233333,강원도,원주시,원주
114,3,463.4466667,강원도,원주시,원주
114,4,519.5933333,강원도,원주시,원주
114,5,631.8633333,강원도,원주시,원주
114,6,631.12,강원도,원주시,원주
114,7,494.7733333,강원도,원주시,원주
114,8,510.1866667,강원도,원주시,원주
114,9,439.14,강원도,원주시,원주
114,10,362.5133333,강원도,원주시,원주
114,11,269.3633333,강원도,원주시,원주
114,12,239.97,강원도,원주시,원주
115,1,131.82,경상북도,울릉군,울릉도
115,2,177.56,경상북도,울릉군,울릉도
115,3,292.045,경상북도,울릉군,울릉도
115,4,389.25,경상북도,울릉군,울릉도
115,5,440.6,경상북도,울릉군,울릉도
115,6,427.99,경상북도,울릉군,울릉도
115,7,390.205,경상북도,울릉군,울릉도
115,8,352.49,경상북도,울릉군,울릉도
115,9,205.6066667,경상북도,울릉군,울릉도
115,10,213.5266667,경상북도,울릉군,울릉도
115,11,154.5933333,경상북도,울릉군,울릉도
115,12,116.54,경상북도,울릉군,울릉도
119,1,228.19,경기도,수원시,수원
119,2,278.0833333,경기도,수원시,수원
119,3,398.41,경기도,수원시,수원
119,4,466.3333333,경기도,수원시,수원
119,5,564.6833333,경기도,수원시,수원
119,6,560.0033333,경기도,수원시,수원
119,7,446.91,경기도,수원시,수원
119,8,460.57,경기도,수원시,수원
119,9,400.71,경기도,수원시,수원
119,10,330.46,경기도,수원시,수원
119,11,238.9333333,경기도,수원시,수원
119,12,215.7033333,경기도,수원시,수원
129,1,206.5766667,충청남도,서산시,서산
129,2,291.4766667,충청남도,서산시,서산
129,3,422.09,충청남도,서산시,서산
129,4,473.68,충청남도,서산시,서산
129,5,552.92,충청남도,서산시,서산
129,6,524.3866667,충청남도,서산시,서산
129,7,436.2033333,충청남도,서산시,서산
129,8,466.7733333,충청남도,서산시,서산
129,9,404,충청남도,서산시,서산
129,10,343.9833333,충청남도,서산시,서산
129,11,221.5166667,충청남도,서산시,서산
129,12,193.21,충청남도,서산시,서산
131,1,253.0933333,충청북도,청주시,청주
131,2,323.47,충청북도,청주시,청주
131,3,443.9433333,충청북도,청주시,청주
131,4,536.78,충청북도,청주시,청주
131,5,643.7266667,충청북도,청주시,청주
131,6,614.2933333,충청북도,청주시,청주
131,7,509.3666667,충청북도,청주시,청주
131,8,515.7966667,충청북도,청주시,청주
131,9,431.8233333,충청북도,청주시,청주
131,10,354.4166667,충청북도,청주시,청주
131,11,267.9866667,충청북도,청주시,청주
131,12,236.9366667,충청북도,청주시,청주
133,1,268.7666667,대전광역시,유성구,대전
133,2,332.46,대전광역시,유성구,대전
133,3,526.6433333,대전광역시,유성구,대전
133,4,586.8366667,대전광역시,유성구,대전
133,5,728.71,대전광역시,유성구,대전
133,6,686.04,대전광역시,유성구,대전
133,7,577.22,대전광역시,유성구,대전
133,8,595.2966667,대전광역시,유성구,대전
133,9,481.6766667,대전광역시,유성구,대전
133,10,400.5433333,대전광역시,유성구,대전
133,11,305.1366667,대전광역시,유성구,대전
133,12,257.4266667,대전광역시,유성구,대전
135,1,289.2933333,충청북도,영동군,추풍령
135,2,358.0233333,충청북도,영동군,추풍령
135,3,479.2733333,충청북도,영동군,추풍령
135,4,541.2133333,충청북도,영동군,추풍령
135,5,649.25,충청북도,영동군,추풍령
135,6,600.76,충청북도,영동군,추풍령
135,7,535.35,충청북도,영동군,추풍령
135,8,535.88,충청북도,영동군,추풍령
135,9,412.32,충청북도,영동군,추풍령
135,10,355.67,충청북도,영동군,추풍령
135,11,288.06,충청북도,영동군,추풍령
135,12,253.8566667,충청북도,영동군,추풍령
136,1,294.8133333,경상북도,안동시,안동
136,2,365,경상북도,안동시,안동
136,3,472.21,경상북도,안동시,안동
136,4,566.8366667,경상북도,안동시,안동
136,5,676.49,경상북도,안동시,안동
136,6,634.71,경상북도,안동시,안동
136,7,577.2666667,경상북도,안동시,안동
136,8,568.08,경상북도,안동시,안동
136,9,416,경상북도,안동시,안동
136,10,363.65,경상북도,안동시,안동
136,11,290.6233333,경상북도,안동시,안동
136,12,269.33,경상북도,안동시,안동
138,1,225.0933333,경상북도,포항시,포항
138,2,278.21,경상북도,포항시,포항
138,3,371.58,경상북도,포항시,포항
138,4,481.77,경상북도,포항시,포항
138,5,559.7633333,경상북도,포항시,포항
138,6,508.4866667,경상북도,포항시,포항
138,7,433.6633333,경상북도,포항시,포항
138,8,439.1833333,경상북도,포항시,포항
138,9,287.71,경상북도,포항시,포항
138,10,274.7033333,경상북도,포항시,포항
138,11,217.3933333,경상북도,포항시,포항
138,12,212.31,경상북도,포항시,포항
143,1,292.8033333,대구광역시,동구,대구
143,2,363.15,대구광역시,동구,대구
143,3,473.5133333,대구광역시,동구,대구
143,4,547.3266667,대구광역시,동구,대구
143,5,631.16,대구광역시,동구,대구
143,6,588.0933333,대구광역시,동구,대구
143,7,525.0966667,대구광역시,동구,대구
143,8,559.6233333,대구광역시,동구,대구
143,9,396.5166667,대구광역시,동구,대구
143,10,353.7666667,대구광역시,동구,대구
143,11,296.6033333,대구광역시,동구,대구
143,12,262.21,대구광역시,동구,대구
146,1,275.6066667,전라북도,전주시,전주
146,2,362.0433333,전라북도,전주시,전주
146,3,511.3566667,전라북도,전주시,전주
146,4,567.4566667,전라북도,전주시,전주
146,5,673.5866667,전라북도,전주시,전주
146,6,616.9,전라북도,전주시,전주
146,7,576.0733333,전라북도,전주시,전주
146,8,572.9833333,전라북도,전주시,전주
146,9,458.1266667,전라북도,전주시,전주
146,10,376.13,전라북도,전주시,전주
146,11,295.33,전라북도,전주시,전주
146,12,257.14,전라북도,전주시,전주
155,1,338.7733333,경상남도,창원시,창원
155,2,408.1966667,경상남도,창원시,창원
155,3,504.42,경상남도,창원시,창원
155,4,582.9066667,경상남도,창원시,창원
155,5,657.1466667,경상남도,창원시,창원
155,6,621.2366667,경상남도,창원시,창원
155,7,606.38,경상남도,창원시,창원
155,8,587.4533333,경상남도,창원시,창원
155,9,411.1233333,경상남도,창원시,창원
155,10,395.08,경상남도,창원시,창원
155,11,337.8333333,경상남도,창원시,창원
155,12,306.8266667,경상남도,창원시,창원
156,1,276.31,광주광역시,북구,광주
156,2,356.0066667,광주광역시,북구,광주
156,3,495.2233333,광주광역시,북구,광주
156,4,578.7033333,광주광역시,북구,광주
156,5,655.9633333,광주광역시,북구,광주
156,6,592.1033333,광주광역시,북구,광주
156,7,575.0733333,광주광역시,북구,광주
156,8,576.7,광주광역시,북구,광주
156,9,444.24,광주광역시,북구,광주
156,10,389.2266667,광주광역시,북구,광주
156,11,325.4033333,광주광역시,북구,광주
156,12,267.4366667,광주광역시,북구,광주
159,1,305.9533333,부산광역시,중구,부산
159,2,373.8066667,부산광역시,중구,부산
159,3,416.4166667,부산광역시,중구,부산
159,4,490.05,부산광역시,중구,부산
159,5,516.47,부산광역시,중구,부산
159,6,556.9666667,부산광역시,중구,부산
159,7,516.1766667,부산광역시,중구,부산
159,8,560.435,부산광역시,중구,부산
159,9,317.8333333,부산광역시,중구,부산
159,10,351.8866667,부산광역시,중구,부산
159,11,295.4533333,부산광역시,중구,부산
159,12,289.6333333,부산광역시,중구,부산
165,1,222.92,전라남도,목포시,목포
165,2,278.9233333,전라남도,목포시,목포
165,3,410.8966667,전라남도,목포시,목포
165,4,471.2833333,전라남도,목포시,목포
165,5,547.23,전라남도,목포시,목포
165,6,521.22,전라남도,목포시,목포
165,7,524.5333333,전라남도,목포시,목포
165,8,529.0033333,전라남도,목포시,목포
165,9,399.32,전라남도,목포시,목포
165,10,332.95,전라남도,목포시,목포
165,11,268.8633333,전라남도,목포시,목포
165,12,211.94,전라남도,목포시,목포
168,1,234.985,전라남도,여수시,여수
168,2,286.265,전라남도,여수시,여수
168,3,383.52,전라남도,여수시,여수
168,4,455.255,전라남도,여수시,여수
168,5,532.62,전라남도,여수시,여수
168,6,518.945,전라남도,여수시,여수
168,7,527.575,전라남도,여수시,여수
168,8,509.415,전라남도,여수시,여수
168,9,247.5233333,전라남도,여수시,여수
168,10,320.8233333,전라남도,여수시,여수
168,11,264.3266667,전라남도,여수시,여수
168,12,218.2933333,전라남도,여수시,여수
169,1,217.1433333,전라남도,신안군,흑산도
169,2,324.71,전라남도,신안군,흑산도
169,3,499.1533333,전라남도,신안군,흑산도
169,4,546.6633333,전라남도,신안군,흑산도
169,5,598.5266667,전라남도,신안군,흑산도
169,6,542.71,전라남도,신안군,흑산도
169,7,480.17,전라남도,신안군,흑산도
169,8,567.4766667,전라남도,신안군,흑산도
169,9,440.4033333,전라남도,신안군,흑산도
169,10,372.1033333,전라남도,신안군,흑산도
169,11,285.94,전라남도,신안군,흑산도
169,12,202.3466667,전라남도,신안군,흑산도
172,1,220.6233333,전라북도,고창군,고창군
172,2,287.1466667,전라북도,고창군,고창군
172,3,421.63,전라북도,고창군,고창군
172,4,462.0166667,전라북도,고창군,고창군
172,5,541.3666667,전라북도,고창군,고창군
172,6,487.22,전라북도,고창군,고창군
172,7,481.0733333,전라북도,고창군,고창군
172,8,490.0066667,전라북도,고창군,고창군
172,9,372.26,전라북도,고창군,고창군
172,10,303.18,전라북도,고창군,고창군
172,11,249.1166667,전라북도,고창군,고창군
172,12,194.2966667,전라북도,고창군,고창군
177,1,259.82,충청남도,홍성군,홍성
177,2,345.5433333,충청남도,홍성군,홍성
177,3,499.25,충청남도,홍성군,홍성
177,4,565.09,충청남도,홍성군,홍성
177,5,662.11,충청남도,홍성군,홍성
177,6,625.8266667,충청남도,홍성군,홍성
177,7,527.25,충청남도,홍성군,홍성
177,8,475.6766667,충청남도,홍성군,홍성
177,9,462.4133333,충청남도,홍성군,홍성
177,10,372.24,충청남도,홍성군,홍성
177,11,273.0833333,충청남도,홍성군,홍성
177,12,243.4133333,충청남도,홍성군,홍성
184,1,172.8633333,제주특별자치도,제주시,제주
184,2,287.7633333,제주특별자치도,제주시,제주
184,3,454.6166667,제주특별자치도,제주시,제주
184,4,526.3366667,제주특별자치도,제주시,제주
184,5,605.7,제주특별자치도,제주시,제주
184,6,537.4633333,제주특별자치도,제주시,제주
184,7,619.9466667,제주특별자치도,제주시,제주
184,8,621.42,제주특별자치도,제주시,제주
184,9,389.0933333,제주특별자치도,제주시,제주
184,10,321.3933333,제주특별자치도,제주시,제주
184,11,276.8566667,제주특별자치도,제주시,제주
184,12,180.76,제주특별자치도,제주시,제주
192,1,210.36,경상남도,진주시,진주
192,2,251.3766667,경상남도,진주시,진주
192,3,312.6766667,경상남도,진주시,진주
192,4,410.7266667,경상남도,진주시,진주
192,5,481.34,경상남도,진주시,진주
192,6,444.9233333,경상남도,진주시,진주
192,7,460.0966667,경상남도,진주시,진주
192,8,456.6166667,경상남도,진주시,진주
192,9,327.8366667,경상남도,진주시,진주
192,10,305.78,경상남도,진주시,진주
192,11,255.6166667,경상남도,진주시,진주
192,12,231.7866667,경상남도,진주시,진주
252,1,264.0766667,전라남도,영광군,영광군
252,2,334.44,전라남도,영광군,영광군
252,3,494.97,전라남도,영광군,영광군
252,4,565.13,전라남도,영광군,영광군
252,5,654.49,전라남도,영광군,영광군
252,6,614.7566667,전라남도,영광군,영광군
252,7,591.3,전라남도,영광군,영광군
252,8,594.22,전라남도,영광군,영광군
252,9,463.01,전라남도,영광군,영광군
252,10,388.0666667,전라남도,영광군,영광군
252,11,304.79,전라남도,영광군,영광군
252,12,226.5333333,전라남도,영광군,영광군
253,1,235.3033333,경상남도,김해시,김해시
253,2,290.08,경상남도,김해시,김해시
253,3,353.0866667,경상남도,김해시,김해시
253,4,435.2866667,경상남도,김해시,김해시
253,5,490.07,경상남도,김해시,김해시
253,6,449.4766667,경상남도,김해시,김해시
253,7,428.8866667,경상남도,김해시,김해시
253,8,430.4,경상남도,김해시,김해시
253,9,284.52,경상남도,김해시,김해시
253,10,269.4966667,경상남도,김해시,김해시
253,11,240.1766667,경상남도,김해시,김해시
253,12,219.8466667,경상남도,김해시,김해시
254,1,275.6333333,전라북도,순창군,순창군
254,2,354.1733333,전라북도,순창군,순창군
254,3,490.0833333,전라북도,순창군,순창군
254,4,541.29,전라북도,순창군,순창군
254,5,629.66,전라북도,순창군,순창군
254,6,569.8066667,전라북도,순창군,순창군
254,7,544.9833333,전라북도,순창군,순창군
254,8,574.7333333,전라북도,순창군,순창군
254,9,433.1833333,전라북도,순창군,순창군
254,10,357.4133333,전라북도,순창군,순창군
254,11,303.89,전라북도,순창군,순창군
254,12,250.3166667,전라북도,순창군,순창군
257,1,204.18,경상남도,양산시,양산시
257,2,251.62,경상남도,양산시,양산시
257,3,309.6166667,경상남도,양산시,양산시
257,4,354.1333333,경상남도,양산시,양산시
257,5,406.0066667,경상남도,양산시,양산시
257,6,367.07,경상남도,양산시,양산시
257,7,340.0966667,경상남도,양산시,양산시
257,8,337.4866667,경상남도,양산시,양산시
257,9,255.3366667,경상남도,양산시,양산시
257,10,243.0266667,경상남도,양산시,양산시
257,11,213.01,경상남도,양산시,양산시
257,12,190.26,경상남도,양산시,양산시
258,1,235.8533333,전라남도,보성군,보성군
258,2,269.5166667,전라남도,보성군,보성군
258,3,367.0966667,전라남도,보성군,보성군
258,4,407.5433333,전라남도,보성군,보성군
258,5,464.4033333,전라남도,보성군,보성군
258,6,415.77,전라남도,보성군,보성군
258,7,425.46,전라남도,보성군,보성군
258,8,450.2233333,전라남도,보성군,보성군
258,9,311.3133333,전라남도,보성군,보성군
258,10,276.8066667,전라남도,보성군,보성군
258,11,235.4966667,전라남도,보성군,보성군
258,12,202.6166667,전라남도,보성군,보성군
259,1,336.38,전라남도,강진군,강진군
259,2,355.6533333,전라남도,강진군,강진군
259,3,429.7566667,전라남도,강진군,강진군
259,4,420.9133333,전라남도,강진군,강진군
259,5,430.2166667,전라남도,강진군,강진군
259,6,342.51,전라남도,강진군,강진군
259,7,287.99,전라남도,강진군,강진군
259,8,301.61,전라남도,강진군,강진군
259,9,253.3066667,전라남도,강진군,강진군
259,10,285.5033333,전라남도,강진군,강진군
259,11,309.6133333,전라남도,강진군,강진군
259,12,339.75,전라남도,강진군,강진군
263,1,310.6433333,경상남도,의령군,의령군
263,2,393.2566667,경상남도,의령군,의령군
263,3,487.5633333,경상남도,의령군,의령군
263,4,548.6266667,경상남도,의령군,의령군
263,5,632.64,경상남도,의령군,의령군
263,6,577.2733333,경상남도,의령군,의령군
263,7,565.6366667,경상남도,의령군,의령군
263,8,581.7066667,경상남도,의령군,의령군
263,9,402.0166667,경상남도,의령군,의령군
263,10,362.5,경상남도,의령군,의령군
263,11,313.6333333,경상남도,의령군,의령군
263,12,288.4666667,경상남도,의령군,의령군
264,1,297.31,경상남도,함양군,함양군
264,2,375.25,경상남도,함양군,함양군
264,3,504.65,경상남도,함양군,함양군
264,4,558.8733333,경상남도,함양군,함양군
264,5,652.6833333,경상남도,함양군,함양군
264,6,608.0466667,경상남도,함양군,함양군
264,7,561.2766667,경상남도,함양군,함양군
264,8,570.3066667,경상남도,함양군,함양군
264,9,416.7966667,경상남도,함양군,함양군
264,10,343.7866667,경상남도,함양군,함양군
264,11,293.7466667,경상남도,함양군,함양군
264,12,268.4066667,경상남도,함양군,함양군
266,1,322.8866667,전라남도,광양시,광양시
266,2,390.2833333,전라남도,광양시,광양시
266,3,501.2066667,전라남도,광양시,광양시
266,4,552.97,전라남도,광양시,광양시
266,5,632.1666667,전라남도,광양시,광양시
266,6,577.9333333,전라남도,광양시,광양시
266,7,551.8566667,전라남도,광양시,광양시
266,8,590.43,전라남도,광양시,광양시
266,9,428.3166667,전라남도,광양시,광양시
266,10,387.3266667,전라남도,광양시,광양시
266,11,325.4766667,전라남도,광양시,광양시
266,12,292.0366667,전라남도,광양시,광양시
276,1,289.66,경상북도,청송군,청송군
276,2,364.0866667,경상북도,청송군,청송군
276,3,471.7966667,경상북도,청송군,청송군
276,4,555.5566667,경상북도,청송군,청송군
276,5,645.9466667,경상북도,청송군,청송군
276,6,594.95,경상북도,청송군,청송군
276,7,542.2966667,경상북도,청송군,청송군
276,8,539.4066667,경상북도,청송군,청송군
276,9,376.3,경상북도,청송군,청송군
276,10,322.24,경상북도,청송군,청송군
276,11,277.5733333,경상북도,청송군,청송군
276,12,259.1133333,경상북도,청송군,청송군
283,1,245.6233333,경상북도,경주시,경주시
283,2,311.4033333,경상북도,경주시,경주시
283,3,382.2766667,경상북도,경주시,경주시
283,4,514.8066667,경상북도,경주시,경주시
283,5,603.7133333,경상북도,경주시,경주시
283,6,545.85,경상북도,경주시,경주시
283,7,512.9766667,경상북도,경주시,경주시
283,8,465.53,경상북도,경주시,경주시
283,9,307.425,경상북도,경주시,경주시
283,10,252.29,경상북도,경주시,경주시
283,11,243.9633333,경상북도,경주시,경주시
283,12,227.4766667,경상북도,경주시,경주시
