ID,DID,day,cumDP
1,1,1,30
1,1,2,34
1,1,3,35
1,1,4,32
1,1,5,33
1,1,6,34
1,1,7,35
1,1,8,34
1,1,9,32
1,1,10,34
1,1,11,35
1,1,12,32
1,1,13,41
1,1,14,42
1,1,15,42
1,1,16,43
1,1,17,42
1,1,18,45
1,1,19,47
1,1,20,45
1,1,21,48
1,1,22,49
1,1,23,45
1,1,24,40
1,1,25,35
1,1,26,34
1,1,27,32
1,1,28,34
1,1,29,32
1,1,30,29
1,1,31,33
1,2,1,30
1,2,2,34
1,2,3,35
1,2,4,32
1,2,5,33
1,2,6,34
1,2,7,35
1,2,8,34
1,2,9,32
1,2,10,34
1,2,11,35
1,2,12,32
1,2,13,41
1,2,14,42
1,2,15,42
1,2,16,43
1,2,17,42
1,2,18,45
1,2,19,47
1,2,20,45
1,2,21,48
1,2,22,49
1,2,23,45
1,2,24,40
1,2,25,35
1,2,26,34
1,2,27,32
1,2,28,34
1,2,29,32
1,2,30,29
1,2,31,33
1,3,1,30
1,3,2,34
1,3,3,35
1,3,4,32
1,3,5,33
1,3,6,34
1,3,7,35
1,3,8,34
1,3,9,32
1,3,10,34
1,3,11,35
1,3,12,32
1,3,13,41
1,3,14,42
1,3,15,42
1,3,16,43
1,3,17,42
1,3,18,45
1,3,19,47
1,3,20,45
1,3,21,48
1,3,22,49
1,3,23,45
1,3,24,40
1,3,25,35
1,3,26,34
1,3,27,32
1,3,28,34
1,3,29,32
1,3,30,29
1,3,31,33
